Article Name,Date,Event Type,Country,Link
Kurt Cobain,20/2,Birthday,America,https://en.wikipedia.org/wiki/Kurt_Cobain
Britney Spears,19/2,Biographic Movie Release,America,https://www.imdb.com/title/tt6578002/
Bob Marley,6/2,Birthday,Jamaica,https://calendar.songfacts.com/february/6/3299
John Adams,20/2,Historical Event,America,https://www.masshist.org/digitaladams/archive/doc?id=L17930222aa
Space Shuttle Columbia disaster,1/2,Anniversary of the event,America,https://en.wikipedia.org/wiki/Space_Shuttle_Columbia_disaster
Evan Rachel Wood,9/1,Golden Globe Ceremony,America,https://www.telegraph.co.United Kingdom/fashion/events/evan-rachel-wood-inspires-suit-golden-globes-didnt-wear-dress/
Sharon Tate,4/1,Interview by her Sister,United Kingdom,https://www.latimes.com/opinion/op-ed/la-oe-tate-krenwinkel-parole-hearing-20170104-story.html
Down syndrome,22/3,"World Down Syndrome Day, 21 - 22 March 2017, Geneva ; teenager with Down's syndrome addressed the UN in Geneva",Switzerland,http://www.bbc.co.United Kingdom/newsbeat/article/39339338/downs-syndrome-teenager-addresses-the-un-in-geneva
Bette Davis,6/3,"BBC Article Regarding new TV series, that looks at Joan Crawford and Bette Davis’ legendary hatred for each other",America,http://www.bbc.com/culture/story/20170306-behind-hollywoods-biggest-feud
Dr. Seuss,2/3,Dr. Seuss Birthday,America,https://keepincalendar.com/March-2/Dr.%20Seuss%20Day/61
Rosetta Stone,18/3,Rosetta Stone is laying off 17 percent of its workforce,America,https://www.bizjournals.com/washington/blog/techflash/2016/03/rosetta-stone-is-laying-off-17-percent-of-its.html
Albert Einstein,14/3,Birthday,Germany,http://ncsm.gov.in/born-on-march-14-you-share-your-birthday-with-albert-einstein/
J. K. Rowling,29/3,Famours Tweet,United Kingdom,https://twitter.com/jk_rowling/status/847012362360180736?lang=en
Floyd Mayweather Jr.,12/3,Date for Floyd Mayweather vs. Conor McGregor,America,https://www.flocombat.com/articles/5062516-las-vegas-venue-holds-date-for-floyd-mayweather-vs-conor-mcgregor
North Korea,13/4,North Korea's sixth nuclear test,North Korea,https://www.cnbc.com/2017/04/13/north-koreas-sixth-nuclear-test.html
Syria,7/4,Chemical Attack in Syria,Syria,https://www.diplomatie.gouv.fr/en/country-files/syria/events/article/chemical-attack-in-syria-4-april-2017-follow-the-reactions-of-france
Adolf Hitler ,20/4 ,Birthday,Austria,https://en.wikipedia.org/wiki/Adolf_Hitler
Albert Einstein,26/4,"Article appeared on National Geographic ,,Albert Einstein, Superstar""",Germany,https://www.nationalgeographic.com.au/science/albert-einstein-superstar.aspx
Sino-Roman relations ,18/4,Article appeared on Wikipedia,China,https://en.wikipedia.org/wiki/Talk%3ASino-Roman_relations
Carl Friedrich Gauss ,21/4,"Research was published ,,On Gauss’s First Proof of
the Fundamental Theorem of Algebra"" by Soham Basu and Daniel J. Velleman",America,https://arxiv.org/pdf/1704.06585.pdf
Bette Davis ,24/4,"Miss Davis was honored by the Film Society of Lincoln Center at its annual tribute, joining the company of such previous honorees as Sir Laurence Olivier and Charlie Chaplin",America,https://www.nytimes.com/1989/10/08/obituaries/bette-davis-a-queen-of-hollywood-dies-at-81.html
"Gibraltar 
",3/4,"BBC Aricle ,,Gibraltar Brexit row""",United Kingdom,https://www.bbc.com/news/United Kingdom-politics-39478636
"Columbine High School massacre 
",20/4,School shooting,America,https://en.wikipedia.org/wiki/Columbine_High_School_massacre
Jackie Robinson,15/4,"On this day in history in 1947, Jackie Robinson, age 28, becomes the first African-American player in Major League Baseball when he steps onto Ebbets Field in Brooklyn to compete for the Brooklyn Dodgers",America,https://www.history.com/this-day-in-history/15-787-video
Kyrgyzstan ,4/4,"BBC Article ,,St Petersburg metro bomber 'from Kyrgyzstan""",Russia,https://www.bbc.com/news/world-europe-39490287
Darth Vader,19/4,"BIrthday of an actor, Hayden Christensen, who played the role of Darth Vader",Canada,https://en.wikipedia.org/wiki/Hayden_Christensen
Canada ,22/5,Victoria day. Canadian public holiday,Canada,https://en.wikipedia.org/wiki/Victoria_Day
Norway,22/5,Arctic Challenge Exercise 2017 from 22 May to 2 June 2017,Norway,https://ilmavoimat.fi/en/ace17-en
Saint Kitts and Nevis ,22/5,"Article published ,,DEVELOPERS CONTINUE TO EXPRESS CONFIDENCE IN ST. KITTS AND NEVIS’ “PLATINUM STANDARD” CBI PROGRAMME""",Saint Kitts and Nevis ,https://www.ciu.gov.kn/developers-continue-to-express-confidence-in-st-kitts-and-nevis-platinum-standard-cbi-programme/
"Ancient Rome 
",22/5,Day of death of Constantine the Great,Italy,https://en.wikipedia.org/wiki/History_of_the_Roman_Empire
Korea,22/5,"the South Korean Army’s K-55 self-propelled howitzer fires during the annual exercise in Paju, near the border with North Korea, South Korea",Korea,https://newsinfo.inquirer.net/898799/s-korea-fires-shots-at-n-korea-after-object-crosses-border#ixzz5a9ma90yg
Vietnam War,3/5,bloody incident known as the Kent State Shooting,Vietnam ,https://www.history.com/topics/vietnam-war/vietnam-war-timeline
Saint Petersburg,1/5,"On 1 May 1703, Peter the Great took both the Swedish fortress of Nyenschantz and the city of Nyen, on the Neva river",Russia,https://en.wikipedia.org/wiki/History_of_Saint_Petersburg
Sean Connery,23/5,"The new york times published an article ,,Roger Moore Was the Best Bond Because He Was the Gen X Bond""",Scotland,https://www.nytimes.com/2017/05/23/movies/roger-moore-was-the-best-bond-because-he-was-the-gen-x-bond.html?rref=collection%2Ftimestopic%2FConnery%2C%20Sean&action=click&contentCollection=timestopics&region=stream&module=stream_unit&version=latest&contentPlacement=2&pgtype=collection
Celine Dion ,22/5,"the fader article ,,Everyone Bowed Down To Celine Dion At The Billboard Music Awards""",America,http://www.thefader.com/2017/05/22/celine-dion-at-the-billboard-music-awards
Tiger Woods,29/5,Tiger Woods arrested for DUI in Florida on Memorial Day,America,https://www.golf.com/tour-news/2017/05/29/breaking-tiger-woods-arrested-dui-florida-memorial-day
Charles Darwin,21/6,"Article ,,Letter to Charles Darwin
 June 21, 1871""",Canada,https://brocku.ca/MeadProject/Wright/Wright_to_Darwin_1871_06_21.html
Special relativity ,5/6,"n June 5, 1905, Henri Poincaré submitted the summary of a work which closed the existing gaps of Lorentz's work.",America,https://en.wikipedia.org/wiki/History_of_special_relativity
Pound sterling,13/6,"Article on Business Insider ,,The pound is rallying as it recovers from a post-election dip""",United Kingdom,https://www.businessinsider.com/pound-sterling-market-updates-june-13-post-election-brexit-2017-6
Victor Hugo,30/6,30.06 Google was celebrating Victor Hugo ,France,https://www.google.com/doodles/celebrating-victor-hugo
Qatar,5/6,Qatar-Gulf crisis: How it all got started on June 5,Qatar,https://www.aljazeera.com/news/2017/11/qatar-gulf-crisis-started-june-5-171122105507731.html
George H. W. Bush,6/6,"June 6, 1964. Photo: Remembering George H.W. Bush, 41st president of the U.S.",America,https://www.ctvnews.ca/world/former-u-s-president-george-h-w-bush-dies-at-94-1.4200523
Tupac Shakur,16/6,Birthday,America,https://en.wikipedia.org/wiki/Tupac_Shakur
Daniel Day-Lewis ,21/6,"Article on BBC: ,,Film star Daniel Day-Lewis retires from acting""",America,https://www.bbc.com/news/entertainment-arts-40349669
Oasis (band),4/6,"Oasis played the first of three concerts at Manchester's Heaton Park and after having to leave the stage twice due to a generator failure, came on the third time to declare the gig was now a free concert; it delighted the 70,000 ticket holders, 20,000 of whom claimed the refund",America,https://en.wikipedia.org/wiki/Oasis_(band)
Kevin Spacey ,12/6,"Article on BBC: ,,Tony Awards: Donald Trump targeted at Kevin Spacey-hosted show""",America,https://www.bbc.com/news/entertainment-arts-40245137
Seinfeld ,16/7,"‘Seinfeld,’ Star Wars nights return",America,https://www.brooklynpaper.com/stories/40/24/sp-cyclones-promotional-events-2017-06-16.html
Arnold Schwarzenegger ,30/7,Birthday,America,https://en.wikipedia.org/wiki/Arnold_Schwarzenegger
"Wayne Rooney 
",9/7,it was confirmed on 9 July 2017 that Rooney would return to his boyhood club,United Kingdom,https://en.wikipedia.org/wiki/Wayne_Rooney
Mark Twain ,4/7,"Speech ,,Address on the 4th of July'",America,https://www.americanrhetoric.com/speeches/marktwain4thofjulyspeech.htm
"The Championships, Wimbledon 
",3/7,"The 2017 Wimbledon Championship, the main draw matches commenced on 3 July 2017",United Kingdom,https://en.wikipedia.org/wiki/2017_Wimbledon_Championships
Doctor Who ,16/7,"Article published on BBC: ..Jodie Whittaker: Doctor Who's 13th Time Lord to be a woman""",United Kingdom,https://www.bbc.com/news/entertainment-arts-40624288
Israel ,4/7,"Article published on BBC: ..Narendra Modi becomes first Indian PM to visit Israel""",Israel,https://www.bbc.com/news/world-asia-india-40489746
A Wrinkle in Time,16/7,"Article ,,Oprah looks like magic in first A Wrinkle In Time teaser trailer and the internet loves it""",United Kingdom,https://metro.co.United Kingdom/2017/07/16/oprah-looks-like-magic-in-first-a-wrinkle-in-time-teaser-trailer-and-the-internet-loves-it-6782890/
"United States Declaration of Independence 
",4/7,Ratifying of The United States Declaration of Independence,America,https://en.wikipedia.org/wiki/United_States_Declaration_of_Independence
Pete Sampras,16/7,"News published: ,,Roger Federer: Sampras Vanquisher Is Finally On Top of Summit Wimbledon""",United Kingdom,https://www.news18.com/news/tennis/roger-federer-sampras-vanquisher-is-finally-on-top-of-summit-wimbledon-1463027.html
Solar eclipse ,21/8,"Solar eclipse of August 21, 2017",,"https://en.wikipedia.org/wiki/Solar_eclipse_of_August_21,_2017"
Guam ,9/8,The battle of Guam (21 July-9 August 1944),America,http://www.historyofwar.org/articles/battles_guam_1944.html
"Walrus 
",5/8,"There is an entry dated 5 August, which has Walrus L2278
arriving from Botwood at 1010 hours, piloted by Lt. Bailey and
carrying two seamen as passengers. It departed for Botwood at 1105
hours.",America,http://bobsganderhistory.com/Walrus.pdf
"Elvis Presley 
",16/8,Day of death ,Graceland,https://en.wikipedia.org/wiki/Elvis_Presley
Lunar eclipse ,21/8,"August 2017 lunar eclipse
",,https://en.wikipedia.org/wiki/August_2017_lunar_eclipse
"Hurricane Katrina 
",25/8,"the tropical depression then intensified into a tropical storm as it headed generally westward toward Florida, strengthening into a hurricane only two hours before making landfall at Hallandale Beach and Aventura on August 25",Mexico,https://en.wikipedia.org/wiki/Hurricane_Katrina
"Muhammad Ali 
",27/8,Muhammad Ali fought three professional boxing matches against Ken Norton ,America,https://en.wikipedia.org/wiki/Muhammad_Ali_vs._Ken_Norton
Burkina Faso,14/8,"Article ,,Nine-year-old Italian boy killed in Burkina Faso attack""",Burkina Faso,https://www.thelocal.it/20160118/nine-year-old-italian-boy-killed-among
"Space Invaders 
",29/8,The record for the longest marathon session of Space Invaders is held by Eric Furrer (Canada) who played the game for 38 hr 30 min between 29 August and 2 September 1980,Canada,http://www.guinnessworldrecords.com/world-records/88329-longest-videogame-marathon-on-space-invaders
"Bohemian Rhapsody 
",4/8,"It was certified gold by the RIAA a second time on 8 August 2005 for digital download sales over 100,000",America,https://en.wikipedia.org/wiki/Bohemian_Rhapsody
"Queen (band) 
",6/9,"Article published on BBC: ,,Rami Malek: First look at Mr Robot star as Freddie Mercury in Queen biopic""",America,https://www.bbc.com/news/entertainment-arts-41166809
"Dominica 
",19/9,"Article published on BBC: ,,Hurricane Maria 'devastates' Dominica""",Dominica,https://www.bbc.com/news/world-latin-america-41317164
Puerto Rico,26/9,"Hurricane Maria
",Puerto Rico,https://en.wikipedia.org/wiki/Hurricane_Maria
"Tamarind 
",21/9,"Article ,,Tamarind’s Sweet and Sour Two-Step""",America,https://www.tastecooking.com/tamarinds-sweet-and-sour-two-step/
"John von Neumann 29/9
",29/9,Letter to K. Husimi,Germany ,https://books.google.ge/books?id=4PR1-WRz87gC&pg=PA148&lpg=PA148&dq=John+von+Neumann+29+september&source=bl&ots=ZYm2C2kME9&sig=784YAK4YSyGNuDZrKqrSnGlqF3k&hl=ka&sa=X&ved=2ahUnited KingdomEwjxi8G34KzfAhUuxosKHYZiCDgQ6AEwDXoECAIQAQ#v=onepage&q=John%20von%20Neumann%2029%20september&f=false
"Martin Luther 
",13/9,"Martin Luther King and the Berlin Wall
",Germany ,http://www.catholiclane.com/martin-luther-king-and-the-berlin-wall/mlk-berlin-1964-09-13/
"Nikola Tesla 
",13/9,"September 6-13, 1953:
The first meeting of the annual Tesla-Congress on the 10th anniversary of Tesla's death",America,https://teslauniverse.com/nikola-tesla/articles/tesla-international-vol-i-no-2
"Kevin Spacey 
",30/10,Kevin Spacey has been accused of sexually assaulting a minor. He deflected by coming out as gay,America,https://www.vox.com/culture/2017/10/30/16569228/kevin-spacey-assault-allegations-anthony-rapp
"Selena 
",17/10,"Google honored Selena on October 17, 2017 with a musical doodle of her life",America,https://en.wikipedia.org/wiki/Selena
Halloween,"31/10
", a celebration,worldwide,https://en.wikipedia.org/wiki/Halloween
"Olaudah Equiano 
",16/10,Birthday,Nigeria,https://www.google.com/doodles/olaudah-equianos-272nd-birthday
"Christopher Columbus 
",9/10,"Columbus Day
",Spain,https://en.wikipedia.org/wiki/Columbus_Day
"Andy Warhol 
",18/10,Arto Lindsay performs at The Andy Warhol Museum Oct. 18,America,https://www.pghcitypaper.com/pittsburgh/arto-lindsay-performs-at-the-andy-warhol-museum-oct-18/Content?oid=4644211
"Jimmy Carter 
",22/10,"Article ,,Jimmy Carter says he is willing to go to North Korea on peace mission""",America,https://www.theguardian.com/us-news/2017/oct/22/jimmy-carter-north-korea-donald-trump
"Mahatma Gandhi 
",2/10,Birthday,India,https://en.wikipedia.org/wiki/Gandhi_Jayanti
"Che Guevara 
",9/10,Che Guevara was executed in Bolivia,Italy,https://fusion.tv/video/211828/today-in-history-october-che-guevara-killed-bringing-revolution-to-bolivia/
"Battle of Hastings 
",14/10,"The Battle of Hastings[a] was fought on 14 October 1066 between the Norman-French army of William, the DUnited Kingdome of Normandy, and an English army under the Anglo-Saxon King Harold Godwinson, beginning the Norman conquest of England.",United Kingdom,https://en.wikipedia.org/wiki/Battle_of_Hastings
"Sharon Tate 
",20/11,"Article ,,Brutally killed by Charles Manson’s followers, Sharon Tate became the face of victims’ rights""",America,https://www.washingtonpost.com/news/retropolis/wp/2017/11/20/brutally-killed-by-charles-mansons-followers-sharon-tate-became-the-face-of-victims-rights/?noredirect=on&utm_term=.826bdba8e4b6
Zimbabwe,"15/11
","2017 Zimbabwean coup d'état
",Zimbabwe,https://en.wikipedia.org/wiki/2017_Zimbabwean_coup_d%27%C3%A9tat
"Kevin Spacey 
",9/11,"Article published on BBC: ,,Kevin Spacey: Completed film to be reshot without accused actor""",America,https://www.bbc.com/news/entertainment-arts-41925767
"Vladimir Lenin 
",7/11,"October Revolution
",Russia,https://en.wikipedia.org/wiki/October_Revolution
Howards End,12/11,The four-part series is a co-production between British network BBC One and American network Starz. It premiered on 12 November 2017 in the United Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Howards_End_(miniseries)
"Sandy Koufax 
",1/11,"Article ,,Former Dodger world champions Don Newcombe and Sandy Koufax threw out the Game 7 first pitch""",America,https://www.mlb.com/cut4/former-dodger-world-champions-don-newcombe-and-sandy-koufax-threw-out-the-game-7-first-pitch/c-260392234
"Leonardo da Vinci 
",16/11,"BBC article: ,,'Leonardo da Vinci artwork' sells for record $450m""",Italy,https://www.bbc.com/news/entertainment-arts-42000696
"Laika 
",3/11,"Laika became the first animal launched into Earth orbit, paving the way for human spaceflight during the upcoming years.",Russia,https://en.wikipedia.org/wiki/Laika
"Christina Aguilera 
",20/11,"Article ,,Christina Aguilera's Whitney Houston Tribute at the AMAs Got Mixed Reactions""",America,https://www.harpersbazaar.com/culture/art-books-music/a13805787/christina-aguilera-whitney-houston-tribute-amas/
"Great Pyramid of Giza 2/11
",2/11,"Article: ,,Great Pyramid of Khufu""",Egypt,http://www.crystalinks.com/greatpyramid.html
"Attack on Pearl Harbor 
",7/12,"The attack on Pearl Harbor was a surprise military strike by the Imperial Japanese Navy Air Service against the United States naval base at Pearl Harbor, Hawaii Territory, on the morning of December 7, 1941",Hawaii,https://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor
"Muhammad Ali Jinnah 
",25/12,Birthday,Pakistan,https://simple.wikipedia.org/wiki/Muhammad_Ali_Jinnah
"Santa Claus 
",24/12, Christmas Eve,Worldwide,https://en.wikipedia.org/wiki/Santa_Claus
"George Washington 
",23/12,George Washington resigns as commander in chief,America,https://www.history.com/this-day-in-history/george-washington-resigns-as-commander-in-chief
"Little Women 
",26/12,The first episode is on BBC One on Tuesday 26 December at 8pm,United Kingdom,https://metro.co.United Kingdom/2017/12/24/when-and-what-time-is-the-little-women-christmas-special-on-7180446/
"Hanoi 
",24/12,"North Vietnam, 1972: The Christmas bombing of Hanoi",Hanoi,https://www.bbc.com/news/magazine-20719382
Bette Davis,"16/12
",The first two episodes of Feud: Bette and Joan air on Saturday 16th December at 9pm on BBC2.,America,https://www.radiotimes.com/news/tv/2017-12-18/what-time-is-feud-bette-and-joan-on-tv/
"Mumbai 
",24/12,celebrate Christmas this year in Mumbai,India,https://www.gqindia.com/content/best-places-to-celebrate-christmas-in-2017-in-mumbai/#s-cust0
"Star Wars 
",15/12,"Star Wars: Episode VIII, release on December 15, 2017.

",America,https://www.starwars.com/news/star-wars-episode-viii-to-open-december-15-2017
"Jamaica 
",2/12,Disabilities Awareness Week ,Jamaica,https://jis.gov.jm/disabilities-awareness-week-december-2-7/
"Franklin D. Roosevelt 
",25/1,"Article, Washington Post: ,,FDR won’t be the Nationals’ latest Racing President""",America,https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/01/25/fdr-wont-be-the-nationals-latest-racing-president/?utm_term=.12c542fdff44
"Barack Obama 
",20/1,"First inauguration of Barack Obama
",America,https://en.wikipedia.org/wiki/First_inauguration_of_Barack_Obama
"Elvis Presley 
",8/1,Birthday,America,https://en.wikipedia.org/wiki/Elvis_Presley
"Ronald Reagan 
",20/1,"First inauguration of Ronald Reagan
",America,https://en.wikipedia.org/wiki/First_inauguration_of_Ronald_Reagan
"Bill Clinton 
",20/1,Inauguration,America,https://en.wikipedia.org/wiki/Bill_Clinton
Stephen Hawking ,8/1,Birthday,United Kingdom,https://en.wikipedia.org/wiki/Stephen_Hawking
"Yungay, Peru 
",6/1,Battle of Buin,Chile,https://en.wikipedia.org/wiki/Battle_of_Buin
"Australian Open 
",29/1,"The 2017 Australian Open, a tennis tournament",Australia,https://en.wikipedia.org/wiki/2017_Australian_Open
"Alexander Hamilton 
",16/2,"Letter ,,To Alexander Hamilton from George Washington, 16 February 1791""",America,https://founders.archives.gov/documents/Hamilton/01-08-02-0047
"New England Patriots 
",6/2,"Super Bowl XXXIX
",America,https://en.wikipedia.org/wiki/Super_Bowl_XXXIX
"Stephen Hawking 13/2
",13/2,Popular Post on Facebook,United Kingdom,https://www.facebook.com/stephenhawking/posts/i-was-pleased-to-send-a-greeting-to-the-palestinian-master-students-attending-th/1271549246265503/
"Harry S. Truman 
",20/2,"Letter from Harry S. Truman to Bess W. Truman, February 20, 1937",America,https://www.trumanlibrary.org/whistlestop/study_collections/trumanpapers/fbpa/index.php?documentVersion=both&documentid=HST-FBP_9-64_01
"Frederick Douglass 
",2/2,"Aricle: ,,How Frederick Douglass Became a Trend This Week""",America,https://www.nbcnews.com/news/nbcblk/how-frederick-douglass-became-trend-week-n716346
"Bruce Lee 
",18/3,"Bruce Lee, The Fighter - Television release on Zee Cinema on 18 March",India,https://en.wikipedia.org/wiki/Bruce_Lee_-_The_Fighter
Irish people ,17/3,Saint Patrick's Day,Ireland,https://en.wikipedia.org/wiki/Saint_Patrick%27s_Day
Ulysses S. Grant ,25/3,Kellogg's two appointees had seized control of the Court House on March 25 with aid and protection of black state militia troops,America,https://en.wikipedia.org/wiki/Presidency_of_Ulysses_S._Grant
Antigua and Barbuda ,7/9,Hurricane Irma,Antigua and Barbuda,https://en.wikipedia.org/wiki/Antigua_and_Barbuda
Hurricane Charley ,5/9,2015–17 ICC World Cricket League Championship,Namibia,https://en.wikipedia.org/wiki/Petrus_Burger
Mammal ,27/9,Updated Global Mammal Checklist,America,http://www.mammalwatching.com/2017/09/27/
